id,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default_payment_next_month
15890, [0 - 3000],2,50000,2,31,0,0,0,0,0,0, university,65243,61590,47301,47232,25231, [32233 - 39236],2507,2011,4140,5072,500,0
1361, [0 - 3000],1,50000,2,29,0,0,0,0,0,0, university,255846,140057,100177,100873,98363, [32233 - 39236],4500,3500,4000,4000,4000,0
5951, [1140 - 20657],2,[30000 - 80000],2,52,1,-2,-2,-2,-2,-2, high school,0,0,0,0,0, [-9802 - 36926],0,0,0,0,0,0
9144, [1140 - 20657],1,[30000 - 80000],2,39,0,0,0,0,0,0, high school,50376,51536,52782,53781,55389, [-9802 - 36926],2000,2100,2000,2500,2500,1
22000, [1140 - 20657],2,[30000 - 80000],2,24,0,0,0,0,0,0, high school,62826,62595,40327,48673,46158, [-9802 - 36926],2916,2004,15006,3000,2200,0
4906, [1140 - 20657],2,[30000 - 80000],2,30,1,2,2,-1,0,-1, high school,7221,0,3041,3041,1326, [-9802 - 36926],0,3041,0,1326,0,0
6657, [1140 - 20657],2,[30000 - 80000],2,28,2,2,2,2,2,2, high school,32039,32714,32482,33807,34398, [-9802 - 36926],1500,600,2000,1300,1500,0
2342, [1140 - 20657],2,[30000 - 80000],2,32,0,0,-1,-1,-1,2, high school,4529,890,890,3040,1000, [-9802 - 36926],890,890,3040,0,1580,0
17474, [1140 - 20657],2,[30000 - 80000],1,28,0,0,0,0,0,0, high school,244419,250051,247271,250327,253355, [-9802 - 36926],11065,9500,9000,9100,9500,0
21924, [1140 - 20657],2,[30000 - 80000],2,25,0,0,0,0,0,0, high school,163079,166445,168301,171870,175458, [-9802 - 36926],6200,4768,5000,5000,5023,0
22904, [1140 - 20657],2,[30000 - 80000],2,44,0,0,0,0,0,0, high school,140347,139282,138462,134497,126617, [-9802 - 36926],4916,4505,4205,4145,3100,1
10503, [10218 - 19000],1,[390000 - 610000],2,29,-2,-2,-2,-2,-2,-2, graduate school,3637,1705,-4,36581,332, [350110 - 495559],1809,0,36583,334,0,0
529, [10218 - 19000],2,[390000 - 610000],1,27,0,0,0,0,0,2, graduate school,62711,63695,63926,67361,59480, [350110 - 495559],3095,2000,4600,0,2258,0
2370, [10218 - 19000],2,[390000 - 610000],1,52,1,2,0,0,2,2, graduate school,29731,31062,33231,33736,33042, [350110 - 495559],1831,3000,1182,0,1228,1
8288, [10218 - 19000],2,[390000 - 610000],2,28,0,0,0,0,0,0, graduate school,124460,126384,126917,90822,83742, [350110 - 495559],5000,4000,4000,4000,3000,0
16886, [10218 - 19000],1,[390000 - 610000],2,52,0,0,0,0,-2,-2, graduate school,36507,14890,0,0,0, [350110 - 495559],1000,0,0,0,0,1
2632, [10218 - 19000],2,[390000 - 610000],2,24,0,0,-2,-2,-2,-2, graduate school,0,0,0,0,0, [350110 - 495559],0,0,0,0,0,0
15366, [10218 - 19000],2,[390000 - 610000],1,36,0,0,-1,0,-1,0, graduate school,7935,4979,3976,6623,24426, [350110 - 495559],4979,1019,6623,18119,1382,0
16892, [10218 - 19000],1,[390000 - 610000],1,66,0,0,0,0,0,0, graduate school,102211,54762,55858,56338,57360, [350110 - 495559],2573,2604,1997,2228,2094,0
22373, [10218 - 19000],2,[390000 - 610000],1,48,-2,-2,-2,-2,-2,-2, graduate school,0,1611,1498,1301,309, [350110 - 495559],1611,1498,1301,309,823,0
12799, [1700 - 4664],2,30000,2,47,0,0,0,0,0,0, university,14259,16028,17760,19462,22141, [20344 - 27862],2000,2000,2000,3000,3000,0
12435, [1700 - 4664],1,30000,2,35,0,0,0,0,0,0, university,49694,48543,46366,9076,9812, [20344 - 27862],3000,3019,3000,1000,2000,0
304, [1700 - 4664],2,30000,1,37,2,2,2,0,0,0, university,3200,3381,3559,1948,2415, [20344 - 27862],400,200,500,500,400,1
4163, [1700 - 4664],2,30000,2,32,-1,-1,-1,-1,-1,-1, university,165,165,165,165,315, [20344 - 27862],165,165,165,315,130,0
16028, [1700 - 4664],2,30000,2,52,0,0,0,0,0,0, university,138723,132441,94493,84936,77988, [20344 - 27862],6000,5000,5000,5000,5000,0
15438, [1700 - 4664],2,30000,2,46,-2,-2,-2,-2,-2,-2, university,0,0,0,0,0, [20344 - 27862],0,0,0,0,0,1
4537, [1700 - 4664],2,30000,2,27,0,0,0,2,0,0, university,31860,35254,30250,21436,25325, [20344 - 27862],4000,0,1000,5000,3000,0
4598, [1700 - 4664],2,30000,2,25,0,0,0,0,0,0, university,27383,12620,6730,6872,7057, [20344 - 27862],1110,240,250,300,2335,0
12789, [1700 - 4664],2,30000,1,38,2,0,0,0,2,0, university,54613,43232,32361,22382,20509, [20344 - 27862],1964,3428,7,1000,2900,1
1488, [0 - 825],2,200000,1,31,-2,-2,-1,0,0,0, graduate school,1110,12192,7639,1722,4064, [0 - 7812],12192,300,191,4064,390,0
466, [0 - 825],1,200000,1,43,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [0 - 7812],0,0,0,0,0,1
16330, [0 - 825],1,200000,2,32,0,0,0,0,0,0, graduate school,7369,8542,9552,9743,10085, [0 - 7812],1300,1159,350,500,370,0
9390, [0 - 825],1,200000,2,27,-1,-1,-1,-1,-1,-1, graduate school,644,644,29944,644,264, [0 - 7812],644,29944,644,264,1024,0
22056, [0 - 825],2,200000,1,25,2,0,0,0,0,0, graduate school,29349,27630,22017,20517,18534, [0 - 7812],1402,1534,800,700,616,1
4210, [0 - 825],2,200000,2,28,0,0,0,0,0,0, graduate school,38676,40786,41767,42501,43359, [0 - 7812],2600,1500,1400,1400,1500,0
17040, [0 - 825],2,200000,2,22,1,2,0,0,0,0, graduate school,3900,7737,3406,1470,1500, [0 - 7812],4019,2500,0,30,0,0
7423, [0 - 825],2,200000,1,45,1,2,2,2,0,0, graduate school,28198,29497,28268,30817,17219, [0 - 7812],2457,0,3000,344,0,0
5124, [0 - 825],1,200000,2,34,-1,-1,-1,-1,-1,-2, graduate school,451,-1,605,-5,-5, [0 - 7812],0,606,0,0,0,0
17099, [0 - 10228],2,[40000 - 70000],2,25,-1,-1,-1,-2,-1,-1, university,1200,0,0,7240,0, [0 - 31281],0,0,7240,0,0,0
19173, [0 - 10228],1,[40000 - 70000],2,30,2,0,0,0,0,0, university,78010,5976,5812,4788,3758, [0 - 31281],1106,1060,154,147,127,1
11849, [0 - 10228],1,[40000 - 70000],2,25,-1,-1,-1,-1,-1,-1, university,4656,1516,-660,249,-427, [0 - 31281],2000,0,2200,1500,1400,0
14187, [0 - 10228],1,[40000 - 70000],2,32,0,0,0,0,0,0, university,73132,67854,53952,47277,35547, [0 - 31281],4100,3900,3000,2200,1000,0
13161, [0 - 10228],1,[40000 - 70000],1,41,0,0,0,0,0,0, university,36394,28278,16983,8888,9218, [0 - 31281],2016,1272,1000,1000,1000,0
21735, [0 - 10228],1,[40000 - 70000],2,41,2,0,0,0,0,0, university,229701,229250,229572,213420,218809, [0 - 31281],11000,9000,9000,9000,9000,1
10724, [0 - 10228],1,[40000 - 70000],2,28,1,-2,-2,-2,-1,0, university,0,0,0,12723,30000, [0 - 31281],0,0,12723,18000,32200,0
20384, [0 - 10228],2,[40000 - 70000],1,41,1,-1,-1,-1,-1,-1, university,1496,1496,1496,1496,1496, [0 - 31281],1496,1496,1496,1496,1496,0
13060, [0 - 10228],1,[40000 - 70000],2,25,1,2,0,0,0,0, university,92262,79889,66828,55511,21938, [0 - 31281],8000,2000,1346,3000,0,1
17894, [0 - 25487],2,[300000 - 360000],2,36,-1,-1,-1,-1,-1,-1, university,13184,1700,5190,8455,1462, [1485 - 33245],1700,5190,8455,1462,3641,0
18190, [0 - 25487],2,[300000 - 360000],2,31,0,0,0,0,0,2, university,118601,115874,111346,111553,108434, [1485 - 33245],5014,4500,11781,0,4000,0
2321, [0 - 25487],2,[300000 - 360000],2,27,1,2,0,0,-1,-1, university,45253,10507,6742,4387,1670, [1485 - 33245],1000,135,4387,1670,2798,0
13710, [0 - 25487],2,[300000 - 360000],1,30,1,2,0,0,0,0, university,46783,42977,36737,19865,16499, [1485 - 33245],2000,1317,700,599,604,1
2020, [0 - 25487],2,[300000 - 360000],2,26,0,0,-1,0,0,0, university,-1030,29718,27417,28489,28427, [1485 - 33245],31509,1500,1502,1500,3000,0
20504, [0 - 25487],2,[300000 - 360000],1,34,0,0,0,0,0,2, university,34697,36824,38764,36411,31931, [1485 - 33245],3000,3000,3029,1000,2000,0
568, [0 - 25487],2,[300000 - 360000],1,49,0,0,0,0,0,0, university,32275,31253,32014,33573,29645, [1485 - 33245],2000,1500,2000,1645,1064,0
16988, [0 - 25487],2,[300000 - 360000],2,29,2,0,0,0,0,0, university,123333,126347,129249,132093,129155, [1485 - 33245],5000,5000,5000,4700,5000,1
3511, [0 - 25487],2,[300000 - 360000],2,46,0,-1,-1,-1,-1,0, university,1332,21429,2228,156721,157203, [1485 - 33245],21542,2239,156733,7219,17512,0
21923, [0 - 3103],2,20000,2,25,-1,-1,-1,-1,-1,-1, high school,5588,3366,0,2192,0, [9755 - 19739],3366,0,2192,0,18192,0
4487, [0 - 3103],2,20000,2,27,0,0,0,0,0,0, high school,100553,96679,79703,71682,24230, [9755 - 19739],25006,20200,40000,0,0,0
1946, [0 - 3103],1,20000,1,51,0,0,0,0,0,0, high school,395484,333041,294173,300616,266973, [9755 - 19739],15040,12018,15028,10038,10018,0
23062, [0 - 3103],2,20000,2,52,0,0,0,0,2,0, high school,20639,22302,23208,21822,16624, [9755 - 19739],2000,1800,0,641,463,0
22291, [0 - 3103],2,20000,1,32,0,0,0,0,0,0, high school,77180,79147,81159,69573,70306, [9755 - 19739],4000,4000,5000,8000,2800,0
7488, [0 - 3103],1,20000,2,29,0,0,0,0,0,0, high school,72753,58789,53091,55229,57144, [9755 - 19739],2640,2000,3000,3000,3000,1
19271, [0 - 3103],1,20000,1,38,2,2,2,2,0,0, high school,104978,105924,102663,97090,98045, [9755 - 19739],4500,0,3500,3500,9000,1
22924, [0 - 3103],2,20000,2,37,0,0,0,0,0,0, high school,20103,21543,22765,23374,24134, [9755 - 19739],2000,1500,1200,1200,1200,0
5808, [0 - 3103],1,20000,2,31,0,0,0,0,0,0, high school,256117,232981,202190,202800,202490, [9755 - 19739],8185,6715,7033,6728,6882,0
2571, [0 - 5000],1,[200000 - 220000],1,33,-2,-2,-2,-2,-2,-2, university,0,0,0,0,0, [21780 - 61189],0,0,0,0,0,0
8915, [0 - 5000],2,[200000 - 220000],1,54,0,0,2,0,0,2, university,8221,6997,8028,9510,8815, [21780 - 61189],0,3000,2000,0,5363,0
12212, [0 - 5000],2,[200000 - 220000],2,54,0,0,0,0,0,0, university,253580,239479,200081,185130,168868, [21780 - 61189],9800,6610,6000,6000,5000,0
13111, [0 - 5000],1,[200000 - 220000],2,28,0,0,0,0,0,0, university,16923,10076,33079,23188,20937, [21780 - 61189],2000,30000,5000,20000,25000,0
23299, [0 - 5000],1,[200000 - 220000],2,30,0,0,0,0,0,0, university,17378,17523,18467,17865,18234, [21780 - 61189],1617,1561,759,779,908,0
6264, [0 - 5000],2,[200000 - 220000],2,55,0,0,0,0,0,0, university,47294,45136,29378,29750,30327, [21780 - 61189],3654,1038,1222,1217,946,0
13941, [0 - 5000],2,[200000 - 220000],2,34,0,0,0,0,-1,0, university,43497,49449,57500,4749,9749, [21780 - 61189],7000,10000,4749,5000,10000,0
2307, [0 - 5000],2,[200000 - 220000],2,29,-1,-1,-1,0,-1,-1, university,2471,6015,5625,3056,2439, [21780 - 61189],6015,0,3056,2439,3026,1
16811, [0 - 5000],1,[200000 - 220000],2,33,1,-1,-1,-1,-2,-2, university,3495,500,0,0,0, [21780 - 61189],765,0,0,0,0,0
16595, [0 - 5750],1,[160000 - 180000],2,31,0,-1,-1,0,0,0, graduate school,14280,13918,22836,20105,4415, [-200 - 6548],13918,12836,8000,1000,0,0
21045, [0 - 5750],2,[160000 - 180000],3,58,0,0,0,-2,-2,-2, graduate school,35817,-1,-1,-1,-1, [-200 - 6548],0,0,0,0,139,0
7763, [0 - 5750],2,[160000 - 180000],1,42,1,2,0,0,-1,-1, graduate school,14557,24893,14782,2381,2381, [-200 - 6548],14782,0,2381,2381,0,0
3284, [0 - 5750],2,[160000 - 180000],2,26,0,0,0,0,0,0, graduate school,45221,46830,48429,52142,56060, [-200 - 6548],3000,3000,5000,5000,5000,0
23368, [0 - 5750],1,[160000 - 180000],2,46,0,0,0,0,0,0, graduate school,8844,7560,7134,7280,0, [-200 - 6548],1166,2000,146,0,0,1
1139, [0 - 5750],2,[160000 - 180000],2,29,0,0,0,2,0,0, graduate school,80290,82215,80422,78284,77270, [-200 - 6548],20412,0,3000,3000,3000,1
13414, [0 - 5750],1,[160000 - 180000],3,59,2,0,0,0,0,0, graduate school,16316,17347,18055,18755,20299, [-200 - 6548],1600,1300,1000,2000,0,1
20523, [0 - 5750],2,[160000 - 180000],2,31,-1,0,-1,2,2,2, graduate school,3610,855,111,411,261, [-200 - 6548],900,0,300,0,6500,1
18204, [0 - 5750],2,[160000 - 180000],2,44,0,0,0,0,-2,-1, graduate school,30251,30900,0,0,5386, [-200 - 6548],1900,0,0,5386,1103,0
8303, [0 - 2500],2,[30000 - 40000],1,38,-2,-2,-2,-2,-2,-2, university,0,0,0,0,0, [31089 - 36650],0,0,0,0,0,0
17165, [0 - 2500],2,[30000 - 40000],2,23,0,0,0,0,0,0, university,13740,14770,13306,10465,9704, [31089 - 36650],1281,1173,500,1000,1000,0
7804, [0 - 2500],2,[30000 - 40000],2,32,-1,-1,-1,-1,-1,-1, university,1173,912,1140,293,0, [31089 - 36650],912,1140,293,0,308,0
7515, [0 - 2500],2,[30000 - 40000],1,22,0,0,0,0,0,0, university,41550,35553,23711,25975,900, [31089 - 36650],1842,1000,1928,900,31150,0
7957, [0 - 2500],1,[30000 - 40000],2,30,1,-2,-2,-1,-1,-2, university,390,0,780,0,0, [31089 - 36650],0,780,0,0,0,0
12112, [0 - 2500],2,[30000 - 40000],2,42,-1,-1,-1,-1,-1,0, university,2610,9433,2490,2655,1070, [31089 - 36650],9439,2493,2655,0,5682,0
21160, [0 - 2500],1,[30000 - 40000],2,27,0,0,0,0,0,0, university,32205,29104,29447,12411,5555, [31089 - 36650],3004,3058,1000,5000,4002,0
159, [0 - 2500],2,[30000 - 40000],2,22,1,2,2,0,0,0, university,29256,28122,29836,1630,0, [31089 - 36650],85,1714,104,0,0,1
10645, [0 - 2500],1,[30000 - 40000],2,29,-1,0,0,0,0,-1, university,152194,105290,149530,146455,141711, [31089 - 36650],64890,122080,106625,141711,138195,0
20456, [0 - 3400],2,[40000 - 50000],1,31,0,0,0,0,0,0, university,104499,106657,108804,109584,111881, [220 - 21590],5323,5402,4071,4215,4081,0
15197, [0 - 3400],2,[40000 - 50000],1,33,1,1,2,2,2,2, university,385726,368318,354443,354765,354579, [220 - 21590],74,14301,13000,12800,12800,0
23213, [0 - 3400],1,[40000 - 50000],2,28,0,0,0,0,0,-2, university,180765,64653,10388,3762,1434, [220 - 21590],3018,1400,3786,1774,12714,0
2061, [0 - 3400],1,[40000 - 50000],1,62,0,0,0,0,0,0, university,38468,35930,40106,38214,28494, [220 - 21590],5000,5000,3000,2000,10000,0
882, [0 - 3400],2,[40000 - 50000],1,24,0,0,0,0,0,0, university,79847,75576,75266,74431,68399, [220 - 21590],4007,5006,4003,3014,4007,0
22317, [0 - 3400],2,[40000 - 50000],1,34,-1,-1,-1,-1,-1,-1, university,983,1297,326,326,326, [220 - 21590],1297,326,326,326,326,1
17621, [0 - 3400],2,[40000 - 50000],2,29,-2,-2,-2,-2,-2,-2, university,798,5921,2381,823,801, [220 - 21590],5950,2392,827,805,30435,1
4960, [0 - 3400],2,[40000 - 50000],1,53,2,-1,-1,-1,-1,-1, university,827,827,827,755,-72, [220 - 21590],827,827,755,0,1726,0
7051, [0 - 3400],1,[40000 - 50000],1,49,-1,0,-1,0,-1,-1, university,39869,38685,22125,17778,24354, [220 - 21590],38759,102,17868,25125,35031,0
4884, [165 - 25000],2,[230000 - 260000],2,32,0,0,0,0,0,0, high school,69903,71446,79589,81354,83044, [0 - 44242],3300,10000,3200,3200,10000,0
15293, [165 - 25000],2,[230000 - 260000],1,41,3,2,2,7,7,7, high school,150,150,150,150,150, [0 - 44242],0,0,0,0,0,0
11840, [165 - 25000],2,[230000 - 260000],1,44,0,0,0,0,0,0, high school,24726,22581,20192,18813,17328, [0 - 44242],1500,700,700,629,488,0
6763, [165 - 25000],2,[230000 - 260000],1,28,0,0,0,0,0,0, high school,21092,18481,15609,5802,72049, [0 - 44242],1139,600,800,70196,3000,0
6616, [165 - 25000],1,[230000 - 260000],1,44,1,-1,-1,-1,-1,-1, high school,583,-17,3440,1368,146, [0 - 44242],0,3457,1375,200,754,0
13608, [165 - 25000],2,[230000 - 260000],1,31,-1,5,4,3,2,0, high school,13815,13403,12888,12019,11500, [0 - 44242],86,0,0,435,480,1
4803, [165 - 25000],2,[230000 - 260000],1,56,2,0,0,0,0,0, high school,14150,15334,16222,17598,9950, [0 - 44242],1500,1000,1500,1500,1500,0
21940, [165 - 25000],2,[230000 - 260000],1,23,0,0,0,0,0,0, high school,16178,17218,18630,19029,19579, [0 - 44242],1600,2000,1000,1000,531,0
6300, [165 - 25000],2,[230000 - 260000],0,27,2,0,-1,-1,-2,-2, high school,49667,780,0,0,0, [0 - 44242],780,0,0,0,0,0
16216, [0 - 52398],1,[20000 - 450000],2,26,0,0,0,2,0,0, *,17091,14120,12266,10783,5131, [2700 - 144396],4932,9,286,1000,15000,0
23261, [0 - 52398],1,[20000 - 450000],1,28,0,0,0,0,0,0, *,16568,17222,18045,18083,18123, [2700 - 144396],1300,1500,700,700,2600,0
6506, [0 - 52398],1,[20000 - 450000],2,30,0,0,0,2,2,2, *,17759,19752,19155,20385,19218, [2700 - 144396],2300,0,1525,0,1000,1
8601, [0 - 52398],2,[20000 - 450000],2,29,2,2,4,4,3,2, *,600,600,600,300,150, [2700 - 144396],0,0,0,0,921,1
14102, [0 - 52398],1,[20000 - 450000],2,22,1,2,2,2,2,2, *,6571,8950,8658,9413,9117, [2700 - 144396],2500,0,900,0,971,1
11409, [0 - 52398],2,[20000 - 450000],1,39,-1,-1,-1,-1,-1,-1, *,3569,1737,2433,3115,3899, [2700 - 144396],1737,2433,3115,3899,2460,1
7750, [0 - 52398],1,[20000 - 450000],2,34,2,2,2,0,0,2, *,75241,73442,75115,79230,81278, [2700 - 144396],0,3500,5500,3500,0,1
2059, [0 - 52398],1,[20000 - 450000],1,43,-1,-1,-1,-1,-1,-1, *,600,1490,1822,1740,0, [2700 - 144396],1490,1822,1740,0,1486,0
19272, [0 - 52398],1,[20000 - 450000],1,42,0,0,0,0,2,2, *,15665,16706,18214,18626,18196, [2700 - 144396],1600,2100,1000,0,1500,1
17264, [0 - 4210],2,[100000 - 130000],2,25,0,0,0,0,0,0, university,105893,107838,103273,101353,87934, [100 - 16812],5013,4000,3199,3130,4000,1
8851, [0 - 4210],1,[100000 - 130000],2,39,0,0,0,0,0,0, university,16396,6989,6619,7362,7252, [100 - 16812],1106,335,845,1513,413,0
19772, [0 - 4210],1,[100000 - 130000],1,37,0,0,0,-2,-2,-2, university,30400,0,0,0,0, [100 - 16812],500,0,0,0,0,0
7076, [0 - 4210],1,[100000 - 130000],2,36,2,0,0,0,0,2, university,42298,42636,44728,49192,51391, [100 - 16812],1028,3120,6218,4016,4536,0
17324, [0 - 4210],2,[100000 - 130000],2,26,-1,-1,-1,-1,-1,-1, university,390,390,390,390,390, [100 - 16812],390,390,390,390,390,0
18868, [0 - 4210],2,[100000 - 130000],2,53,0,0,0,0,0,0, university,162402,159863,159700,77043,77047, [100 - 16812],6500,5000,3000,3000,2500,0
14973, [0 - 4210],2,[100000 - 130000],2,28,-1,-1,-1,-1,-1,0, university,4160,3590,274,5274,8222, [100 - 16812],3607,275,5275,3223,3335,0
6340, [0 - 4210],2,[100000 - 130000],1,32,0,0,0,0,0,0, university,237204,238314,219634,186841,189010, [100 - 16812],8117,14044,5410,5855,5254,0
18553, [0 - 4210],2,[100000 - 130000],2,44,0,0,0,0,0,0, university,168517,169675,171908,153857,153988, [100 - 16812],7601,7602,6010,6010,6001,0
5822, [0 - 12992],2,[450000 - 500000],2,23,0,0,0,0,0,0, graduate school,29974,29841,27592,17569,4059, [0 - 15491],1011,301,37,17,0,0
8620, [0 - 12992],1,[450000 - 500000],1,47,1,-2,-2,-2,-2,-2, graduate school,0,0,0,0,0, [0 - 15491],0,0,0,0,0,0
4717, [0 - 12992],2,[450000 - 500000],2,25,0,0,0,0,0,0, graduate school,97473,91096,76371,77162,78084, [0 - 15491],3000,2700,2800,3000,2800,0
2216, [0 - 12992],2,[450000 - 500000],1,38,-1,-1,2,2,2,-1, graduate school,1354,250,7250,2639,10207, [0 - 15491],0,7000,0,10500,3500,0
6995, [0 - 12992],2,[450000 - 500000],1,32,-2,-2,-1,2,0,0, graduate school,-33350,95740,77875,62675,48764, [0 - 15491],145740,7,2500,2021,2000,0
9840, [0 - 12992],2,[450000 - 500000],2,35,-1,-1,-1,-1,-1,-1, graduate school,1222,3308,481,-19,3821, [0 - 15491],3324,483,0,3840,0,0
1483, [0 - 12992],2,[450000 - 500000],2,32,0,0,0,0,0,2, graduate school,116259,103438,49319,91191,82168, [0 - 15491],40354,20000,43608,103,10000,0
10528, [0 - 12992],2,[450000 - 500000],2,25,-1,-1,-2,-1,-1,-1, graduate school,0,0,92384,13180,1194, [0 - 15491],0,92384,13196,1200,0,0
16983, [0 - 12992],2,[450000 - 500000],2,24,0,0,0,0,0,0, graduate school,24023,21323,18933,12763,0, [0 - 15491],1533,1000,255,0,0,0
11136, [5007 - 10000],1,[170000 - 260000],2,39,1,2,2,0,0,0, university,146921,143084,142011,136431,128118, [126195 - 172184],0,6000,5200,5000,5000,0
15028, [5007 - 10000],2,[170000 - 260000],2,32,-2,-2,-2,-2,-2,-2, university,3789,3459,528,6918,0, [126195 - 172184],3459,528,6918,0,0,0
6633, [5007 - 10000],1,[170000 - 260000],1,39,-1,0,0,0,0,0, university,14575,18423,13099,14537,16928, [126195 - 172184],5000,4000,2000,5000,2000,0
19518, [5007 - 10000],1,[170000 - 260000],1,40,-2,-2,-2,-2,-2,-2, university,1110,79243,0,4580,0, [126195 - 172184],79243,0,4580,0,1380,0
5445, [5007 - 10000],2,[170000 - 260000],2,23,2,0,0,0,0,0, university,30363,29077,30029,26366,28916, [126195 - 172184],1600,1500,1000,3000,0,1
17700, [5007 - 10000],2,[170000 - 260000],1,31,1,-1,-1,-1,-1,-1, university,3350,883,470,240,0, [126195 - 172184],883,470,240,0,0,0
18154, [5007 - 10000],2,[170000 - 260000],2,32,-1,-1,-1,-1,-1,-1, university,5783,6011,5783,2257,8257, [126195 - 172184],6011,5783,2257,6000,0,0
20017, [5007 - 10000],2,[170000 - 260000],2,24,0,0,0,0,0,0, university,68609,69217,69327,68582,68677, [126195 - 172184],4000,3200,3000,3000,3000,0
15724, [5007 - 10000],2,[170000 - 260000],1,34,0,0,0,0,0,0, university,24459,26254,27728,28047,29315, [126195 - 172184],2000,2000,1000,1500,2000,0
8562, [3513 - 40012],2,[440000 - 500000],2,31,0,0,0,0,0,0, university,34169,36495,36910,37838,38457, [72830 - 215459],2905,1320,1522,1400,1419,0
2549, [3513 - 40012],2,[440000 - 500000],2,29,0,0,0,0,0,0, university,36282,38673,43014,48300,57497, [72830 - 215459],3000,5000,6000,10000,0,0
643, [3513 - 40012],2,[440000 - 500000],3,44,0,0,2,0,0,0, university,76446,73732,12329,12329,0, [72830 - 215459],0,247,0,0,0,0
18699, [3513 - 40012],2,[440000 - 500000],2,34,-2,-2,-2,-2,-2,-2, university,0,0,0,0,0, [72830 - 215459],0,0,0,0,0,1
13679, [3513 - 40012],2,[440000 - 500000],1,33,-2,-2,-2,-2,-2,-2, university,1054,1420,-20,-20,-20, [72830 - 215459],1427,0,0,0,0,0
3470, [3513 - 40012],2,[440000 - 500000],1,35,-1,-1,-1,-1,-1,0, university,492,0,925,12151,39673, [72830 - 215459],0,925,12151,29000,30000,0
11044, [3513 - 40012],1,[440000 - 500000],1,30,0,0,3,2,0,0, university,11267,10626,10160,10052,9635, [72830 - 215459],0,0,357,400,300,0
15330, [3513 - 40012],2,[440000 - 500000],1,43,0,0,0,0,0,0, university,113974,117248,104889,103668,105467, [72830 - 215459],5571,5221,4001,4001,4001,0
143, [3513 - 40012],2,[440000 - 500000],2,22,0,0,0,0,0,0, university,12622,13221,13130,14034,14906, [72830 - 215459],1201,500,1500,1500,1000,0
2399, [0 - 1500],2,[70000 - 100000],2,30,-1,0,0,0,0,0, high school,33257,34395,35321,36249,37047, [0 - 22381],2000,1500,1500,1400,1600,0
4065, [0 - 1500],2,[70000 - 100000],2,42,-1,-1,-1,-1,-1,-2, high school,3814,4604,3350,0,0, [0 - 22381],4644,3350,0,0,5706,0
4782, [0 - 1500],2,[70000 - 100000],2,29,-1,-1,-1,-1,-1,-1, high school,12345,2663,867,3060,858, [0 - 22381],2664,867,3060,858,3193,0
1859, [0 - 1500],1,[70000 - 100000],2,30,-1,-1,-1,-1,-1,-1, high school,307,400,589,956,1383, [0 - 22381],400,589,956,1383,448,0
21090, [0 - 1500],1,[70000 - 100000],2,24,0,0,0,0,0,0, high school,19077,20094,19559,16795,17233, [0 - 22381],1641,1600,600,1000,1300,0
6580, [0 - 1500],2,[70000 - 100000],2,30,0,0,0,0,0,0, high school,34587,30488,27112,24722,9862, [0 - 22381],2000,1000,1000,661,1000,0
3724, [0 - 1500],2,[70000 - 100000],2,31,0,0,0,0,0,0, high school,78094,80680,81944,83963,85930, [0 - 22381],4000,3000,3000,3000,3000,0
1401, [0 - 1500],2,[70000 - 100000],2,24,2,2,2,0,0,0, high school,8637,9339,10029,10615,11285, [0 - 22381],1000,1000,900,1000,500,1
3356, [0 - 1500],1,[70000 - 100000],1,55,0,0,0,0,0,0, high school,214585,170063,176893,183699,188700, [0 - 22381],10000,10000,10000,10000,9000,0
522, [0 - 3304],2,50000,2,28,0,0,0,0,0,0, university,48666,49347,50386,43883,34412, [47069 - 48657],2000,3000,2000,2000,2000,1
7860, [0 - 3304],1,50000,1,32,0,0,0,0,0,0, university,32649,32425,32625,9687,5526, [47069 - 48657],1000,1000,400,1000,752,0
4031, [0 - 3304],2,50000,2,26,-1,0,0,-2,-2,-2, university,12920,0,0,0,0, [47069 - 48657],0,0,0,0,0,0
20716, [0 - 3304],2,50000,2,34,0,0,0,0,0,0, university,27910,24976,27648,29962,27422, [47069 - 48657],3000,3000,3000,5000,3000,0
23065, [0 - 3304],2,50000,1,58,-2,-2,-2,-2,-2,-2, university,2304,0,440,0,115, [47069 - 48657],0,440,0,115,0,1
21339, [0 - 3304],1,50000,1,34,-1,-1,-1,-1,-1,-1, university,8275,13817,7977,3417,2476, [47069 - 48657],13858,8000,3427,2483,8277,0
22065, [0 - 3304],2,50000,2,27,-2,-2,-2,-2,-2,-2, university,0,3544,0,0,0, [47069 - 48657],3544,0,0,0,0,0
13003, [0 - 3304],2,50000,1,54,0,0,0,0,2,0, university,25379,26964,29307,28537,30378, [47069 - 48657],2000,2800,0,2300,2500,1
19246, [0 - 3304],1,50000,1,43,-2,-2,-2,-2,-2,-2, university,2967,2977,2987,3624,3165, [47069 - 48657],3035,3029,3637,3222,3025,0
